Date,Open,High,Low,Close,Volume
2010-05-06,67.12,68.11,61.0,65.35,18571558
2010-05-07,64.59,65.64,62.21,62.86,21513601
2010-05-10,65.52,67.0,65.52,66.83,19198990
2010-05-11,66.03,67.89,65.96,66.84,11655759
2010-05-12,67.31,67.65,65.61,66.65,11566278
2010-05-13,67.07,68.32,65.98,66.94,9808442
2010-05-14,66.54,66.68,64.02,64.88,12522967
2010-05-17,65.22,65.39,62.5,64.15,12538451
2010-05-18,65.11,66.15,63.45,63.74,13131894
2010-05-19,63.45,64.41,61.64,62.59,15472115
2010-05-20,60.92,61.16,58.93,59.22,19423472
2010-05-21,57.79,60.67,57.55,60.5,21535652
2010-05-24,60.13,60.54,57.55,57.6,19538164
2010-05-25,56.05,58.59,55.66,58.46,20572914
2010-05-26,59.33,60.34,58.65,58.75,17317948
2010-05-27,60.58,61.08,58.6,60.02,20612982
2010-05-28,59.48,59.81,55.46,56.15,27781910
2010-06-01,54.45,54.45,51.67,51.75,35731143
2010-06-02,53.72,56.42,53.35,56.31,26843675
2010-06-03,57.33,57.53,54.45,56.63,25274323
2010-06-04,55.7,57.95,55.17,55.74,20070385
2010-06-07,55.87,56.6,54.11,54.23,14146300
2010-06-08,54.43,55.71,53.85,55.56,16140487
2010-06-09,56.35,57.94,55.21,55.47,13576045
2010-06-10,57.79,59.35,57.35,59.17,16931358
2010-06-11,58.44,59.71,58.22,59.48,10919260
2010-06-14,60.4,60.91,58.51,58.66,11821127
2010-06-15,59.71,61.06,59.15,60.87,9340590
2010-06-16,59.79,61.65,59.79,60.81,9601927
2010-06-17,61.36,61.59,60.56,61.36,9951398
2010-06-18,61.14,61.24,59.46,60.53,16572071
2010-06-21,61.64,61.89,59.81,60.33,10320611
2010-06-22,60.33,60.56,58.19,58.26,15055455
2010-06-23,58.23,58.74,57.44,58.33,8165241
2010-06-24,58.04,58.31,56.87,57.14,7830342
2010-06-25,57.36,58.5,56.65,58.22,24144451
2010-06-28,57.85,58.29,57.07,57.34,8834315
2010-06-29,56.12,56.58,54.85,55.08,12916099
2010-06-30,55.34,56.62,55.02,55.34,13046746
2010-07-01,55.29,55.8,53.61,55.26,14512372
2010-07-02,55.26,56.16,54.22,54.96,11996727
2010-07-06,56.15,56.73,54.7,55.54,10998974
2010-07-07,55.68,57.55,55.4,57.54,12151258
2010-07-08,58.36,58.54,57.02,58.54,9054953
2010-07-09,58.6,58.86,57.85,58.56,6312846
2010-07-12,58.42,58.96,57.6,58.25,7019552
2010-07-13,59.1,59.7,58.56,58.62,9266946
2010-07-14,58.4,59.52,57.93,58.89,7879671
2010-07-15,58.92,58.92,57.42,58.67,11486013
2010-07-16,58.5,58.51,56.6,56.68,17111794
2010-07-19,57.77,59.68,57.34,59.15,14266575
2010-07-20,58.49,61.32,58.02,61.04,13818151
2010-07-21,61.25,61.5,58.91,59.59,12534853
2010-07-22,60.5,61.87,60.27,61.3,12753230
2010-07-23,59.08,60.0,58.2,59.35,18902992
2010-07-26,59.65,59.65,57.84,58.85,9593964
2010-07-27,59.25,59.25,57.58,58.93,13799329
2010-07-28,58.92,60.07,58.61,59.73,10541311
2010-07-29,60.15,60.98,58.71,59.81,10263367
2010-07-30,58.91,60.0,58.72,59.66,8902362
2010-08-02,60.96,63.37,60.89,62.74,15300126
2010-08-03,61.84,63.37,61.84,62.86,11711864
2010-08-04,62.87,63.72,62.35,62.92,8675332
2010-08-05,62.63,63.28,61.94,63.26,5845748
2010-08-06,62.76,63.29,61.43,62.34,7151738
2010-08-09,62.84,63.19,62.44,62.75,4657636
2010-08-10,61.9,62.53,61.16,62.15,6889311
2010-08-11,60.98,61.08,59.63,60.06,9892000
2010-08-12,58.73,59.89,58.63,59.3,7802805
2010-08-13,59.0,59.84,58.72,58.76,5605492
2010-08-16,58.51,59.83,58.4,59.37,5976637
2010-08-17,60.0,60.99,59.64,60.31,5845797
2010-08-18,60.07,60.17,58.72,59.18,8503648
2010-08-19,59.05,59.15,57.37,57.82,8520185
2010-08-20,57.15,57.43,55.82,56.46,9343201
2010-08-23,55.63,56.73,55.5,55.82,10497248
2010-08-24,54.86,56.36,54.67,54.77,15224851
2010-08-25,54.71,54.92,53.95,54.69,9072081
2010-08-26,55.19,55.42,53.42,53.46,13382497
2010-08-27,53.92,55.94,53.44,55.76,12559019
2010-08-30,55.61,55.92,54.1,54.17,9392576
2010-08-31,53.91,54.01,52.91,53.33,13104290
2010-09-01,54.1,55.41,53.9,55.18,11269509
2010-09-02,55.53,56.47,55.08,56.42,8583252
2010-09-03,57.17,57.9,56.79,57.37,9450518
2010-09-07,57.43,57.51,56.61,57.13,9282735
2010-09-08,57.28,58.9,57.13,58.34,8950213
2010-09-09,59.15,59.38,58.36,58.53,7350089
2010-09-10,59.14,59.78,58.74,59.31,7794881
2010-09-13,59.93,60.45,59.72,60.15,7280635
2010-09-14,59.98,59.99,58.04,58.85,13391918
2010-09-15,58.52,59.43,57.28,58.19,15782532
2010-09-16,58.0,58.55,57.7,58.18,6871614
2010-09-17,58.67,58.87,58.09,58.1,9750096
2010-09-20,58.21,59.13,57.77,58.84,9389299
2010-09-21,58.85,59.81,58.66,59.29,8345187
2010-09-22,59.4,59.93,58.79,58.98,6663612
2010-09-23,58.11,58.84,57.8,58.11,8540246
2010-09-24,59.12,61.06,58.91,60.64,9836241
2010-09-27,61.03,61.07,59.67,59.86,7829500
2010-09-28,59.97,60.44,59.39,60.29,8289755
2010-09-29,60.37,62.17,60.11,61.52,9778508
2010-09-30,62.21,62.96,61.29,61.61,10180563
2010-10-01,62.37,62.85,61.8,62.43,8851250
2010-10-04,62.28,63.0,60.57,61.2,7277434
2010-10-05,62.14,63.2,61.87,62.96,9926438
2010-10-06,62.81,63.92,62.73,63.13,8346526
2010-10-07,63.68,63.68,62.42,62.99,7831464
2010-10-08,62.74,63.79,61.6,63.56,8344319
2010-10-11,63.39,64.09,62.87,63.5,5628812
2010-10-12,63.16,63.23,61.97,62.66,12047815
2010-10-13,63.49,64.98,63.26,64.62,10551277
2010-10-14,64.73,64.98,63.7,64.26,8015766
2010-10-15,64.71,64.88,63.52,64.5,11593940
2010-10-18,63.9,65.66,63.53,64.51,8122127
2010-10-19,63.62,63.88,62.36,63.14,13664221
2010-10-20,63.44,64.75,63.11,64.29,8652114
2010-10-21,64.5,64.95,63.5,64.31,10354506
2010-10-22,66.07,68.2,66.01,67.77,14852710
2010-10-25,68.53,69.91,68.49,68.53,12847618
2010-10-26,68.44,69.59,68.21,69.11,9678989
2010-10-27,68.24,69.35,67.6,69.24,7862400
2010-10-28,69.59,69.98,68.54,69.78,14202519
2010-10-29,69.49,70.23,69.03,69.89,12562995
2010-11-01,70.44,70.46,69.54,70.17,12299803
2010-11-02,70.87,72.08,70.61,71.47,9437533
2010-11-03,71.7,72.21,70.95,72.21,9477007
2010-11-04,73.84,75.84,73.64,75.8,14368599
2010-11-05,75.45,76.33,74.66,75.66,11416394
2010-11-08,75.39,75.66,74.24,74.84,10582537
2010-11-09,75.1,76.3,73.5,73.92,11242026
2010-11-10,73.83,74.76,73.23,74.65,11753887
2010-11-11,73.99,75.14,73.52,75.02,9052251
2010-11-12,73.59,74.9,73.24,74.11,11112491
2010-11-15,74.31,74.78,73.8,74.3,8441957
2010-11-16,72.95,74.32,72.5,73.18,12478301
2010-11-17,72.74,74.77,72.58,74.4,9636855
2010-11-18,75.18,75.98,75.0,75.5,9386230
2010-11-19,75.49,76.47,74.28,76.43,7687645
2010-11-22,75.9,76.4,74.63,76.4,8319357
2010-11-23,75.42,75.48,73.83,75.44,9621476
2010-11-24,75.74,77.2,75.7,77.15,6878192
2010-11-26,76.13,77.35,75.98,75.98,2771104
2010-11-29,75.9,77.16,75.06,77.0,8594706
2010-11-30,75.44,77.79,74.73,77.34,11117816
2010-12-01,78.3,81.2,78.3,80.85,11989923
2010-12-02,80.56,81.12,80.28,80.74,7862932
2010-12-03,79.67,83.0,79.67,82.74,10792346
2010-12-06,82.74,83.21,81.3,82.86,6948465
2010-12-07,83.89,84.11,80.72,81.0,9649513
2010-12-08,81.18,81.84,80.3,80.9,7406750
2010-12-09,82.03,82.42,80.51,81.24,5713435
2010-12-10,81.02,81.84,80.92,81.54,5861811
2010-12-13,82.31,83.85,82.2,82.43,8062078
2010-12-14,82.43,82.59,81.01,81.33,7120889
2010-12-15,80.6,81.78,80.55,80.72,6430993
2010-12-16,80.58,81.18,79.71,81.13,6678756
2010-12-17,81.01,81.69,80.71,81.34,7640136
2010-12-20,81.54,82.4,81.39,82.18,5908946
2010-12-21,82.32,82.73,81.74,82.44,5396291
2010-12-22,82.78,83.16,82.23,82.81,4041681
2010-12-23,82.55,83.0,82.25,82.52,3741466
2010-12-27,81.85,82.64,81.7,82.42,2857992
2010-12-28,82.19,82.94,82.19,82.21,2753520
2010-12-29,82.27,84.0,82.27,83.63,4512495
2010-12-30,83.71,84.0,82.83,83.36,3297174
2010-12-31,83.32,83.82,83.0,83.5,3385053
2011-01-03,84.0,84.55,83.37,83.65,5429560
2011-01-04,83.81,84.23,80.65,81.63,8643978
2011-01-05,80.94,82.7,80.6,82.59,6220924
2011-01-06,82.6,82.68,79.74,80.53,8266872
2011-01-07,80.56,82.25,80.29,81.56,6604755
2011-01-10,80.93,81.47,80.17,80.68,6483376
2011-01-11,81.41,82.46,81.39,82.26,6606676
2011-01-12,82.93,84.49,82.88,84.45,6797720
2011-01-13,84.3,85.3,83.9,84.6,7357851
2011-01-14,84.58,86.96,84.11,86.91,8400879
2011-01-18,86.59,86.9,85.94,86.76,7381661
2011-01-19,87.08,87.7,85.78,86.26,11819692
2011-01-20,84.59,85.33,82.44,85.28,11931815
2011-01-21,87.4,87.56,82.84,83.48,19141793
2011-01-24,84.0,84.76,82.0,84.25,9929322
2011-01-25,84.26,84.54,82.23,83.25,9158185
2011-01-26,83.99,87.75,83.83,87.45,10597561
2011-01-27,87.35,87.87,85.51,85.98,9220719
2011-01-28,87.4,87.49,85.71,86.67,8792955
2011-01-31,86.41,89.0,86.11,88.99,8150559
2011-02-01,89.48,90.42,88.9,89.64,10033215
2011-02-02,89.44,89.81,88.43,89.08,5520915
2011-02-03,89.4,89.54,87.72,89.43,5521462
2011-02-04,89.59,89.97,88.16,89.33,6036389
2011-02-07,89.62,91.24,89.1,89.83,6750257
2011-02-08,89.37,89.69,87.6,89.06,6179864
2011-02-09,88.39,89.64,87.25,88.49,6169838
2011-02-10,88.59,90.7,88.3,90.63,6874048
2011-02-11,89.99,91.61,89.65,90.37,5895111
2011-02-14,90.21,92.34,90.21,92.24,5728364
2011-02-15,92.09,92.66,91.15,92.34,7362939
2011-02-16,92.36,94.5,91.78,94.01,8895018
2011-02-17,92.46,94.92,92.46,94.37,6732642
2011-02-18,94.75,95.15,93.65,95.04,8261121
2011-02-22,95.0,95.64,91.41,92.91,13637485
2011-02-23,92.2,94.61,92.03,92.9,10387050
2011-02-24,91.85,92.61,89.52,89.65,11831953
2011-02-25,90.63,92.98,90.25,92.85,8013135
2011-02-28,93.13,93.61,91.82,93.42,8329829
2011-03-01,94.49,95.0,91.4,91.5,9203197
2011-03-02,90.86,91.43,89.52,90.99,9360900
2011-03-03,92.35,93.01,91.53,92.85,7650883
2011-03-04,92.64,92.98,90.44,91.4,6035291
2011-03-07,91.78,92.33,89.92,90.25,6868841
2011-03-08,91.3,91.36,89.53,89.85,5962629
2011-03-09,89.43,89.98,88.03,88.55,7592476
2011-03-10,86.62,86.9,84.39,84.61,13767822
2011-03-11,83.67,86.88,83.65,86.24,8583257
2011-03-14,85.37,85.81,83.64,85.36,11379313
2011-03-15,82.15,85.49,82.07,84.8,8799635
2011-03-16,84.07,84.86,81.93,83.1,13273292
2011-03-17,84.81,87.5,84.12,87.05,11250013
2011-03-18,87.76,88.15,85.32,85.93,11644122
2011-03-21,87.14,89.74,87.14,89.73,8191039
2011-03-22,89.32,89.73,88.27,88.77,6450140
2011-03-23,88.72,89.02,87.63,88.5,4817641
2011-03-24,88.86,88.99,86.71,88.1,6526816
2011-03-25,87.73,87.92,86.38,86.89,10846703
2011-03-28,86.52,91.35,86.27,90.43,15766719
2011-03-29,90.75,94.69,90.16,94.36,13462970
2011-03-30,94.83,94.83,92.52,93.65,8208551
2011-03-31,94.26,95.29,93.15,93.26,7498349
2011-04-01,94.1,95.0,93.22,93.7,5995226
2011-04-04,94.33,94.86,92.64,92.77,6652129
2011-04-05,92.59,94.18,92.39,92.87,7529671
2011-04-06,93.61,93.9,90.89,91.94,7264892
2011-04-07,92.14,92.4,90.71,91.62,6259156
2011-04-08,92.7,92.76,90.41,90.85,7807340
2011-04-11,90.98,91.88,88.4,88.8,8314934
2011-04-12,87.79,88.18,85.55,86.24,10696388
2011-04-13,86.86,87.28,85.65,85.79,7486141
2011-04-14,85.14,86.35,84.72,86.02,6720501
2011-04-15,86.7,87.18,85.19,86.66,8167287
2011-04-18,85.11,85.4,83.6,84.75,9275341
2011-04-19,84.64,86.25,84.46,86.13,8701780
2011-04-20,87.62,88.08,87.1,87.89,8510704
2011-04-21,89.41,91.16,88.97,89.78,10960542
2011-04-25,89.56,89.78,87.6,88.05,5486131
2011-04-26,88.19,89.74,88.02,89.47,5982794
2011-04-27,89.84,90.13,87.33,89.38,7657469
2011-04-28,88.1,89.74,87.96,89.11,4793925
2011-04-29,88.81,90.0,87.95,89.75,6892081
2011-05-02,89.94,90.92,86.9,87.79,8568089
2011-05-03,87.21,87.93,85.19,85.85,8361994
2011-05-04,85.89,85.89,83.81,84.79,8645289
2011-05-05,83.01,85.4,81.74,82.84,13360929
2011-05-06,84.09,85.13,81.96,82.66,10726747
2011-05-09,83.4,84.03,82.67,83.59,8671211
2011-05-10,84.03,85.24,83.48,84.49,7287075
2011-05-11,84.27,84.27,80.83,82.25,12674123
2011-05-12,82.19,84.07,81.33,83.52,13431129
2011-05-13,83.68,84.25,81.72,82.71,10235943
2011-05-16,82.2,83.66,81.85,82.19,9594220
2011-05-17,81.41,82.66,80.85,82.06,11797217
2011-05-18,82.49,84.41,82.25,83.75,8621966
2011-05-19,84.15,84.6,82.85,83.58,7774272
2011-05-20,83.33,84.32,82.3,83.5,8245643
2011-05-23,81.86,82.42,81.38,82.08,6317365
2011-05-24,82.82,88.33,82.82,83.28,9057870
2011-05-25,82.78,84.77,82.78,84.09,10897510
2011-05-26,84.0,85.43,83.85,85.19,6460334
2011-05-27,85.49,86.48,84.56,84.71,6360888
2011-05-31,86.07,86.34,84.84,85.72,7383105
2011-06-01,85.73,86.14,82.86,83.19,8074877
2011-06-02,83.31,84.75,82.9,84.29,8083287
2011-06-03,82.87,86.15,82.67,85.04,8344249
2011-06-06,85.22,85.48,82.81,83.06,7455649
2011-06-07,84.21,84.59,82.84,82.88,5988441
2011-06-08,82.9,84.58,82.89,83.73,7472006
2011-06-09,84.18,86.52,84.11,85.84,8700453
2011-06-10,85.2,85.52,83.57,83.66,7337228
2011-06-13,83.77,84.49,81.66,82.7,7053030
2011-06-14,84.25,85.15,83.95,84.5,7476352
2011-06-15,83.54,85.24,82.04,82.66,8695207
2011-06-16,82.76,83.41,81.4,82.25,8469244
2011-06-17,82.94,82.94,81.33,81.79,7942424
2011-06-20,81.37,82.73,80.91,82.13,6434561
2011-06-21,82.48,84.18,82.38,83.5,6475967
2011-06-22,83.09,84.79,82.89,83.58,6004437
2011-06-23,81.04,83.21,80.25,83.07,10391302
2011-06-24,83.12,83.2,80.64,80.92,9957969
2011-06-27,80.31,81.27,79.55,80.64,8412201
2011-06-28,81.48,84.61,81.36,84.35,11133458
2011-06-29,84.82,86.4,84.0,85.21,9570218
2011-06-30,85.5,86.79,85.5,86.4,8681513
2011-07-01,85.89,87.74,85.25,87.6,7299537
2011-07-05,87.37,88.73,87.15,88.35,6140695
2011-07-06,88.5,89.27,87.85,89.11,6884037
2011-07-07,89.99,90.89,89.3,90.4,8340314
2011-07-08,88.38,90.29,88.22,89.96,6410767
2011-07-11,88.14,88.9,87.46,88.07,6201895
2011-07-12,87.39,87.97,86.68,86.84,8460094
2011-07-13,86.74,88.65,86.54,87.0,7116891
2011-07-14,87.23,87.63,85.76,85.92,6904962
2011-07-15,86.64,88.2,86.47,87.99,8110395
2011-07-18,88.04,88.04,86.7,87.21,7884635
2011-07-19,88.14,88.99,87.66,88.7,6959871
2011-07-20,89.55,89.55,88.11,88.41,6263635
2011-07-21,88.98,91.02,88.97,90.96,11175360
2011-07-22,93.17,94.44,92.25,93.81,15465666
2011-07-25,92.75,95.53,92.71,94.7,10267092
2011-07-26,94.54,94.96,93.66,93.93,8456502
2011-07-27,93.12,93.79,91.35,91.68,8744944
2011-07-28,91.52,92.73,91.36,91.4,6977106
2011-07-29,90.04,91.54,89.8,90.37,9177318
2011-08-01,91.86,92.22,89.19,90.21,8593981
2011-08-02,89.21,90.9,87.53,87.62,10362617
2011-08-03,87.5,87.66,84.32,87.19,11528990
2011-08-04,85.28,85.54,80.61,80.79,19612527
2011-08-05,82.5,82.85,77.24,80.88,18744313
2011-08-08,77.27,79.34,73.11,73.67,28514343
2011-08-09,75.56,77.78,72.82,77.63,22087094
2011-08-10,77.6,78.0,73.48,73.81,18124141
2011-08-11,74.91,78.8,72.8,77.53,17316364
2011-08-12,78.81,79.08,77.01,77.99,8807247
2011-08-15,78.91,80.64,78.88,80.07,9052903
2011-08-16,79.09,80.26,77.69,78.63,9374074
2011-08-17,80.19,81.33,78.9,79.52,9077119
2011-08-18,76.5,77.27,73.46,74.41,14628635
2011-08-19,73.0,75.66,72.36,73.12,13283538
2011-08-22,75.38,75.49,72.26,72.49,8767228
2011-08-23,72.96,76.17,72.13,76.13,8674957
2011-08-24,75.8,76.4,74.35,76.23,8635109
2011-08-25,76.7,77.23,72.77,73.11,11468392
2011-08-26,73.05,75.41,72.1,74.84,12202425
2011-08-29,76.41,77.37,75.54,77.25,7015140
2011-08-30,76.79,78.02,75.69,77.33,10297559
2011-08-31,77.91,79.29,77.44,78.12,11718799
2011-09-01,78.19,79.54,76.42,76.5,11194891
2011-09-02,74.51,75.35,73.37,74.42,8994708
2011-09-06,71.95,74.5,71.35,74.32,10659880
2011-09-07,75.65,76.9,75.4,76.79,7944992
2011-09-08,75.35,76.74,75.13,75.47,10683624
2011-09-09,73.87,74.12,71.33,71.8,13357646
2011-09-12,70.79,72.41,69.94,72.38,11098548
2011-09-13,72.21,72.8,70.62,72.13,8844849
2011-09-14,72.7,73.89,70.34,72.93,10927660
2011-09-15,74.31,74.59,72.84,74.22,8775416
2011-09-16,74.95,75.25,72.16,72.84,11825628
2011-09-19,70.4,71.29,69.25,70.76,12894726
2011-09-20,71.36,71.45,69.28,69.29,13278678
2011-09-21,69.38,69.45,65.12,65.15,18366015
2011-09-22,62.54,63.2,59.88,61.22,24608618
2011-09-23,60.55,62.22,60.23,61.2,16740375
2011-09-26,61.77,63.39,58.77,63.27,19666719
2011-09-27,64.85,66.18,62.77,63.42,16527992
2011-09-28,63.59,63.95,60.1,60.33,12653295
2011-09-29,62.19,62.68,60.03,61.33,12356382
2011-09-30,60.0,61.25,59.38,59.73,14908945
2011-10-03,58.9,59.95,57.72,57.72,15980583
2011-10-04,56.12,59.32,54.79,59.11,20236027
2011-10-05,59.27,62.1,58.25,61.58,15234241
2011-10-06,62.51,64.25,61.02,63.89,14736597
2011-10-07,63.95,64.08,61.92,62.64,12000903
2011-10-10,64.61,66.08,64.61,65.79,10362085
2011-10-11,65.46,68.04,65.25,66.82,14478886
2011-10-12,67.36,68.62,66.82,67.31,12050176
2011-10-13,67.0,67.58,65.74,67.2,10978544
2011-10-14,68.64,70.99,68.53,70.94,11508203
2011-10-17,69.74,69.93,67.17,67.52,12283303
2011-10-18,67.54,70.4,66.6,69.91,10030192
2011-10-19,69.83,70.93,67.73,67.9,10644496
2011-10-20,68.0,68.81,66.5,67.99,13141771
2011-10-21,68.64,69.28,66.52,67.38,21589567
2011-10-24,67.78,69.95,67.4,69.88,11199364
2011-10-25,70.32,70.52,67.78,68.03,11878362
2011-10-26,69.34,70.34,67.31,69.84,11805113
2011-10-27,72.76,76.56,72.76,74.54,18201405
2011-10-28,74.95,76.93,74.64,75.96,10836737
2011-10-31,74.99,75.49,73.11,73.47,10499767
2011-11-01,69.81,72.43,69.0,71.13,15946561
2011-11-02,72.89,72.98,71.4,72.74,8187521
2011-11-03,73.81,76.2,73.13,75.93,11993837
2011-11-04,74.75,76.73,73.92,74.97,10631820
2011-11-07,75.02,76.47,73.97,75.33,6756175
2011-11-08,75.94,77.05,74.72,76.83,8863983
2011-11-09,74.4,74.69,72.86,73.09,12586017
2011-11-10,74.34,74.88,72.82,74.05,7601107
2011-11-11,75.22,77.15,74.37,76.54,8356852
2011-11-14,75.51,76.63,75.0,75.62,5961523
2011-11-15,75.3,76.63,74.51,75.97,7884815
2011-11-16,75.35,76.87,74.69,74.77,13266057
2011-11-17,74.68,74.97,70.89,71.71,12046341
2011-11-18,72.76,72.76,70.16,71.32,9633658
2011-11-21,69.94,70.65,68.65,70.18,8494917
2011-11-22,69.79,70.49,68.6,68.95,7934259
2011-11-23,67.95,68.36,66.18,66.5,9720775
2011-11-25,66.11,67.81,66.06,66.37,3545187
2011-11-28,68.49,69.87,68.44,69.22,8296507
2011-11-29,69.84,71.33,69.07,70.43,7447372
2011-11-30,73.18,75.5,73.04,75.33,12319761
2011-12-01,75.16,76.05,74.25,74.87,7551388
2011-12-02,75.9,76.72,74.84,75.01,7055273
2011-12-05,76.29,77.39,75.93,77.15,9642000
2011-12-06,76.86,77.65,75.93,76.65,7792416
2011-12-07,75.79,76.1,74.34,75.09,9843936
2011-12-08,74.24,75.35,71.65,71.95,12316807
2011-12-09,72.14,74.56,72.04,74.15,10490392
2011-12-12,72.85,72.99,70.58,71.92,9502596
2011-12-13,72.58,73.76,70.01,70.41,9915696
2011-12-14,69.18,69.51,66.82,67.0,13812527
2011-12-15,68.08,68.48,66.18,66.33,8450452
2011-12-16,67.13,67.95,65.81,66.91,11768209
2011-12-19,67.42,67.42,64.95,65.07,8046676
2011-12-20,66.7,68.58,66.69,68.17,8083923
2011-12-21,68.39,68.62,66.36,67.71,7832403
2011-12-22,68.4,68.4,66.72,67.93,8722996
2011-12-23,68.25,69.14,68.01,69.14,4507919
2011-12-27,69.06,69.56,68.6,68.6,4345709
2011-12-28,68.59,69.0,66.79,67.04,6324339
2011-12-29,67.07,67.74,67.0,67.41,4690818
2011-12-30,67.24,68.54,67.14,68.31,5536328
2012-01-03,70.4,70.89,69.6,70.09,7669265
2012-01-04,70.13,70.44,69.23,69.56,6569169
2012-01-05,68.98,69.07,67.14,68.07,10804250
2012-01-06,68.5,68.73,67.36,67.78,8985998
2012-01-09,68.27,68.96,67.88,68.82,5623783
2012-01-10,70.46,71.06,70.25,70.75,8985179
2012-01-11,70.59,70.6,69.41,70.16,7503792
2012-01-12,70.58,71.49,68.19,69.7,8774953
2012-01-13,69.01,69.15,67.72,67.99,9713097
2012-01-17,69.37,69.74,67.4,67.64,11759989
2012-01-18,67.14,70.66,67.12,70.63,13097366
2012-01-19,71.22,73.0,71.22,72.86,12787412
2012-01-20,73.8,75.75,72.6,73.8,18105826
